location_id,temperature,humidity,delivery_time,loss_flag
7,26.63422611985007,58.57009065292473,42.22502239411793,0
4,24.594405229206565,40.6542980449895,22.874471951579245,0
8,27.33897376631576,61.50659043483281,42.95943042446981,0
5,28.680611753346287,59.84285060147553,49.67044933148179,0
7,21.101490596700607,46.69925934485215,48.021763334336114,0
3,20.780518198280372,59.74712374428872,57.07122338149983,0
7,24.247330708701085,73.43168212296779,71.2025115531599,0
8,20.172211640525127,52.65452350052473,52.966498047009686,1
5,25.75244539055297,50.40105367886094,54.8132204130915,0
4,24.43289374326803,71.0492821845015,49.77818077654979,0
8,38.16764110306062,66.3424029626429,62.06922938870691,0
8,19.874545555945677,90.6109521437826,54.37680013152396,1
3,21.089760868500804,46.81429839241888,56.98926812357188,1
6,27.11971534895467,67.20387242038197,69.70748194824195,0
5,29.363525489952586,63.158909071523155,50.7238116146322,0
2,36.43612991478646,60.592812840531955,44.74845285398713,0
8,33.114602496706866,69.10512218494668,53.355472176023014,0
6,29.118665384875708,59.7027464231261,61.634907805431155,0
2,26.465296228227864,40.636237900154,54.017121084312976,0
5,29.483151918554732,51.526424718873564,60.72766294585693,1
1,21.948389913263327,73.64433447320319,39.97230207219978,0
6,23.419170515951137,71.720289038044,37.58298929514615,0
9,17.587878765705433,56.26880810349637,41.459548615834905,0
1,23.855762418804918,65.03597064144817,32.79141238185198,1
3,29.81320644999851,87.83938046489837,49.32359494360106,1
7,23.95153781581501,59.68813201833156,42.83969536980101,0
4,21.129785346267482,59.88416680218006,62.76253624373254,0
9,23.201109273540062,61.90598705114523,32.50530765363036,0
3,28.620416257629387,66.06975709568626,66.65907211963922,0
5,23.72117681520529,56.510988172272484,36.22559597714941,0
3,29.24960602031175,66.06129363099085,33.1412297862198,0
7,18.443378871244455,40.557704062504,38.10418406818713,0
5,20.64847522719463,63.36398763786252,71.41536102882905,0
9,22.46678390184238,60.506298109151665,47.51897835152396,0
7,18.45024656393763,57.82543023095976,54.35322613984563,0
2,39.71831708240642,55.247426515995244,45.79329914726375,0
4,19.51867102359322,53.90626624115586,46.919056401837516,0
9,29.57442160963006,51.86478903039976,41.92943936118847,0
2,21.669696898847857,36.819317518121714,48.6089275062632,0
9,22.43106254245877,57.31981648157127,53.93519870258057,0
5,26.506614004748172,70.96329789541089,68.13966611787475,0
2,17.707415395066214,56.645889759291606,25.506373501685857,0
4,21.686308433108934,66.3511255090198,67.32984371271003,0
7,24.26763596629192,49.197991299595145,54.335525124317684,0
8,20.769914917721472,46.9430244595891,43.586846608163675,1
3,20.88755315609969,52.49238156932327,41.42731820448805,0
1,30.433635115196367,49.74500130279844,60.524107744424995,0
4,30.02493440351316,48.169603886649476,50.74774245826248,1
2,22.791169883869934,64.49774038488734,29.591218575612867,0
8,24.579174574094115,77.78924343885961,52.3568352400477,0
4,31.185080364682307,53.33056625043487,61.7324584256962,0
2,17.867605576372238,43.081817437496966,58.29437590546159,0
6,26.690113294375706,66.5679733116398,40.477705565542145,0
6,34.87285598476743,45.64099180625968,31.895912351359726,0
4,34.825173819627324,48.16734378545581,44.08832230822213,0
6,15.300443906983784,64.94995654191695,87.04782151305128,1
2,21.186865178924243,58.34690385446437,29.460012616836032,0
2,25.84329693596647,53.1282482466749,37.887178842156935,0
4,18.390615246832805,60.68351251103829,52.70450267679115,0
8,21.65876650433794,55.90591169428443,46.50569702887579,0
7,24.31354498160365,78.89547656126584,45.59754125122716,0
9,32.00660782346812,53.24195265778603,72.29665197601209,0
8,24.77298672356582,50.86587462677585,37.76088069554428,0
5,26.08468363081171,55.44966826012434,47.82863342753886,0
2,27.562118661858015,55.872383868098936,50.422889301633546,0
5,27.71744345621218,65.95643651804322,38.34315977909405,0
8,25.14049731674101,40.08462213468586,30.7121671343182,0
9,19.014564683308485,64.26025866834001,51.231811851030464,0
9,28.948364023753363,54.587145583600325,69.76399891054689,0
1,27.15744731631521,67.76823004425603,52.854994741410295,1
9,19.516238507114053,59.52356288842956,49.080871043779936,0
7,21.58849218039864,65.1869445771778,48.99276522960575,0
9,29.437558072081345,56.08598187918168,44.89898717019077,0
8,28.027415654238375,64.38022597421676,62.20178784169203,0
1,21.398510035705932,76.63769789448251,41.93469271449764,0
8,23.650331154621547,52.607635685448926,31.718574186977254,0
8,24.282688851846554,58.92805524838874,29.020152892625454,0
3,28.08501887857565,55.13782714246876,48.94810817092868,0
1,31.244703495699554,75.92981794259464,60.728309558163616,0
8,25.328245790556124,55.66058400989948,50.84982301946327,0
3,30.846038234763114,52.67307798696156,44.19157457675229,0
3,29.366584845447132,54.217230860358626,53.50129555874375,0
1,26.02825067003335,58.64282617681768,50.23454812673551,0
5,17.782583241518807,52.06494982327389,57.91428568385119,0
7,19.861445679557555,56.31550010913303,63.91804664924128,0
9,28.70620317522609,61.57201855097078,36.547318457124064,0
7,16.447352107374847,58.84526590076267,19.92484123627922,0
9,25.594892459479926,68.31708576975848,43.7815584165546,0
8,30.002428038810525,56.80644922185222,35.767902393119144,0
2,25.762104311296298,57.953834945224116,57.983498238894136,1
1,21.993013772141367,62.71061748742263,39.30799445583481,0
7,20.766928215676018,82.44806606010563,25.490656337232686,0
7,29.080763614406855,52.12398089641128,41.109582614307854,0
8,27.358536457634894,79.23624412145278,30.096308094493807,0
5,23.572553495068348,48.164268320554626,67.08189262813019,0
3,30.32646234422975,62.289704322304374,53.65970345337683,0
8,29.269988932474504,56.60613706821803,55.770697308164564,0
6,33.94296928662731,51.84729063478076,54.4323184188583,0
3,27.834470353935437,66.9909238185999,58.082053911341106,1
1,24.17749782919048,65.99896633711006,61.60010430082888,0
